player_id,hand,dob,ioc,height
201011,U,19650821,URS,
201012,U,19590505,URS,
201013,U,19650329,GBR,
201014,U,19650321,FRA,
201015,U,19680416,USA,
201016,U,19640207,TCH,
201017,R,19651218,GRE,
201018,R,19640726,RSA,
201019,R,19690624,USA,
201020,U,19660215,AUT,
201021,R,19671115,ITA,166
201022,U,19670809,USA,
201023,U,19661201,USA,175
201024,U,19650327,SUI,
201025,U,19661205,BRA,
201026,U,19680702,FRA,
201027,U,19600416,FRG,
201028,U,19641116,USA,
201029,R,19610905,USA,165
201030,U,19671007,ARG,
201031,U,19690419,USA,
201032,U,19630628,USA,
201033,U,19590827,USA,
201034,U,19680513,SWE,
201035,U,19630111,USA,
201036,U,19670423,FRA,
201037,R,19660527,SWE,
201038,U,19670526,RSA,
201039,U,19670629,ITA,
201040,U,19660121,BRA,
201041,U,19730122,ITA,
201042,U,19641126,ARG,
201043,U,19650114,ITA,
201044,U,19700607,FRA,
201045,U,19660913,RUS,
201046,R,19671105,ITA,
201047,U,19710205,BRA,
201048,U,19700407,CZE,
201049,U,19681018,SVK,173
201050,U,19641208,ESP,
201051,U,19700910,ITA,
201052,U,19721205,ARG,
201053,U,19720219,FRA,
201054,R,19730115,ITA,168
201055,U,19740213,FRA,
201056,U,19760209,ARG,
201057,U,19750612,FRA,
201058,U,19720515,FRA,
201059,U,19710906,JPN,
201060,U,19721126,FRA,
201061,U,19750304,CZE,170
201062,L,19780409,FRA,
201063,R,19770127,ITA,
201064,U,19770307,FRA,
201065,U,19690820,FRA,
201066,U,19710726,ESP,
201067,R,19730613,FRA,183
201068,U,19780224,FRA,
201069,U,19790604,FRA,
201070,U,19781219,FRA,
201071,U,19780325,FRA,
201072,R,19730114,ESP,
201073,U,19760305,KOR,
201074,U,19790608,ESP,
201075,R,19760821,USA,180
201076,R,19770208,FRA,162
201077,R,19810223,FRA,
201078,L,19781221,RUS,163
201079,R,19820218,GBR,
201080,R,19780119,GBR,
201081,U,19750622,GBR,
201082,U,19760818,GBR,168
201083,R,19830309,CZE,171
201084,R,19801029,BLR,177
201085,R,19760628,JPN,170
201086,R,19790413,HUN,180
201087,R,19760531,USA,168
201088,L,19740219,GBR,
201089,R,19740723,GBR,159
201090,L,19460308,USA,158
201091,R,19410116,GBR,
201092,U,19440722,GBR,
201093,U,19470511,GBR,
201094,U,19361212,ITA,
201095,L,19340303,AUS,
201096,U,19310716,GBR,
201097,L,19480308,USA,
201098,U,19390227,USA,155
201099,R,19390923,RSA,
201100,R,19311005,BEL,
201101,U,19470611,GBR,
201102,R,19421122,USA,
201103,U,19480304,USA,
201104,U,19460817,NED,
201105,U,,GBR,
201106,U,19250415,USA,
201107,U,19441026,USA,
201108,R,19321113,FRA,
201109,U,,GBR,
201110,R,19380112,RSA,
201111,U,19330103,GBR,
201112,U,19441111,GBR,
201113,R,19340613,GBR,
201114,U,19440221,GBR,
201115,U,19490827,USA,
201116,R,19371214,ITA,
201117,R,19450316,AUS,
201118,R,19470617,NED,
201119,U,19480218,ARG,
201120,U,,GBR,
201121,U,,GBR,
201122,U,19480720,RSA,
201123,U,19500703,USA,173
201124,U,19330505,ESP,
201125,U,19460515,GBR,
201126,R,19430624,USA,
201127,U,19510421,USA,
201128,U,19510724,CAN,
201129,R,19520515,NZL,
201130,U,,JPN,
201131,U,19400101,USA,
201132,U,19541203,IRL,
201133,R,19530102,USA,
201134,U,19490318,CAN,
201135,U,19531030,ZIM,
201136,R,19450828,AUS,
201137,U,19560501,USA,
201138,U,19520127,USA,
201139,U,19450726,CAN,
201140,U,19520430,USA,
201141,U,19490608,GBR,
201142,R,19461218,USA,
201143,U,,USA,
201144,U,19520213,GBR,
201145,U,19490816,USA,
201146,L,19540304,GBR,
201147,U,19500703,CAN,
201148,U,19560702,USA,
201149,U,,URS,
201150,U,19541109,GBR,
201151,U,19450925,USA,
201152,U,19550616,USA,
201153,U,19590207,GBR,
201154,U,,IRL,
201155,U,19550720,USA,
201156,U,19560325,USA,
201157,R,19520103,USA,
201158,R,19421211,USA,170
201159,U,19580222,USA,
201160,U,19600507,CAN,157
201161,U,19580916,NED,
201162,U,19540621,GBR,
201163,R,19620329,USA,168
201164,U,19540505,BRA,
201165,U,19570506,RSA,
201166,U,19650917,GBR,
201167,U,19590216,GBR,
201168,U,19601129,USA,
201169,U,19610712,USA,
201170,U,19671126,GBR,
201171,U,19670427,GBR,
201172,U,19590102,CAN,
201173,R,19640708,GBR,
201174,U,19650605,CAN,
201175,R,19610602,HKG,
201176,U,19620121,USA,
201177,L,19670301,GBR,
201178,U,19611105,USA,
201179,U,19601011,GBR,
201180,R,19661110,GBR,
201181,R,19670527,GBR,
201182,U,19680320,GBR,
201183,U,19690402,GBR,
201184,U,19680826,GBR,
201185,U,19660627,RSA,
201186,U,19720106,GBR,
201187,U,,USA,
201188,U,19720520,GBR,
201189,U,19730308,GBR,
201190,U,19681004,GBR,
201191,U,19740620,GBR,
201192,U,19730703,GBR,
201193,U,19670929,NED,
201194,U,19651012,USA,
201195,R,19760324,GBR,
201196,U,19750217,GBR,
201197,U,19770920,GBR,
201198,U,19760728,GBR,
201199,R,19720211,GBR,168
201200,R,19770114,GER,
201201,R,19780628,RSA,177
201202,R,19790718,GBR,
201203,R,19751108,CZE,175
201204,R,19820107,UZB,170
201205,U,19791006,USA,
201206,R,19801114,USA,180
201207,R,19820105,USA,170
201208,R,19760529,USA,
201209,R,19770708,TUN,166
201210,R,19840628,USA,
201211,R,19771229,HUN,
201212,R,19800623,ITA,166
201213,U,,USA,
201214,R,19410817,USA,
201215,U,19510521,USA,
201216,U,19510503,USA,
201217,U,19451206,USA,
201218,U,,USA,
201219,U,,USA,
201220,U,19401225,USA,
201221,U,19511220,USA,
201222,U,19481212,USA,
201223,U,19491003,USA,
201224,U,,USA,
201225,U,19490615,USA,
201226,U,19480111,USA,
201227,U,19490526,USA,
201228,R,19330421,USA,
201229,U,19470321,USA,
201230,U,19390818,USA,
201231,U,19171201,USA,
201232,U,,USA,
201233,U,19420223,USA,
201234,R,19340819,USA,173
201235,U,19510220,USA,
201236,R,19360106,USA,170
201237,R,19501025,USA,154
201238,R,19430402,USA,171
201239,U,,USA,
201240,U,19500413,USA,
201241,U,,USA,
201242,U,19531113,USA,
201243,U,19490422,USA,173
201244,U,19540603,USA,
201245,U,19350721,USA,
201246,U,19521219,USA,
201247,R,19230908,USA,173
201248,R,19430402,USA,
201249,U,19530102,ITA,
201250,U,19540211,USA,
201251,U,19580516,USA,
201252,U,19551105,USA,
201253,R,19400608,USA,
201254,U,19580328,USA,
201255,U,19530105,USA,
201256,L,19340819,USA,
201257,U,19501022,USA,
201258,U,19561026,USA,
201259,U,19490829,JPN,155
201260,U,19620418,USA,
201261,U,19590305,USA,
201262,U,,USA,
201263,U,19560407,USA,165
201264,U,19621208,CHI,
201265,U,19570326,USA,
201266,U,19631106,USA,
201267,U,19640323,USA,
201268,U,19660316,SWE,
201269,U,19671023,USA,
201270,U,19650531,CAN,
201271,U,19680718,USA,
201272,R,19690903,USA,168
201273,U,19700519,USA,
201274,U,19670420,RUS,
201275,U,19760424,USA,
201276,U,19760203,USA,
201277,R,19741210,IRL,
201278,U,19720404,USA,
201279,U,19740501,USA,
201280,R,19801126,USA,
201281,R,19810512,USA,175
201282,U,19740607,USA,
201283,U,19770801,CZE,
201284,R,19790109,BLR,176
201285,R,19820606,USA,170
201286,R,19820731,ESP,169
201287,L,19820812,ESP,176
201288,R,19730324,CRO,175
201289,R,19820415,AUS,161
201290,R,19830423,SVK,181
201291,R,19800516,ESP,156
201292,R,19801120,SVK,170
201293,R,19790707,COL,171
201294,R,19841002,FRA,170
201295,R,19810426,INA,160
201296,R,19820830,GER,184
201297,L,19800613,SLO,175
201298,R,19810406,HUN,173
201299,U,19750225,FRA,
201300,R,19830514,ARG,174
201301,R,19810825,FRA,162
201302,L,19810828,ARG,179
201303,R,19830916,GBR,175
201304,R,19830814,GBR,175
201305,R,19820919,GRE,182
201306,R,19840303,SUI,172
201307,R,19840706,USA,
201308,R,19820321,ITA,164
201309,R,19821215,UKR,173
201310,R,19821011,GER,165
201311,R,19830218,ITA,163
201312,R,19811106,USA,
201313,R,19790402,KOR,167
201314,U,19800624,GER,
201315,R,19850502,USA,165
201316,R,19840714,SVK,
201317,R,19831111,HUN,173
201318,R,19850323,USA,168
201319,R,19761127,AUT,168
201320,R,19850627,RUS,174
201321,R,19800725,ITA,168
201322,R,19800217,DEN,175
201323,L,19780423,JPN,165
201324,R,19791107,KAZ,178
201325,R,19840330,AUS,172
201326,R,19790823,MAR,
201327,R,19841212,INA,173
201328,R,19800930,VEN,165
201329,R,19840907,RUS,172
201330,R,19790605,RUS,176
201331,L,19830201,CZE,170
201332,R,19830329,GBR,172
201333,R,19770608,GER,172
201334,R,19800503,CZE,174
201335,R,19850620,SUI,172
201336,R,19860427,RUS,185
201337,L,19860410,USA,
201338,R,19801128,USA,183
201339,R,19831006,CZE,
201340,R,19770313,GER,
201341,U,19780206,KOR,174
201342,R,19850902,USA,
201343,R,19820131,EST,176
201344,R,19820224,CZE,166
201345,R,19870419,RUS,188
201346,R,19831011,SVK,180
201347,R,19850228,SRB,177
201348,L,19850211,AUS,165
201349,L,19821022,HUN,178
201350,R,19850106,AUS,
201351,R,19810317,SVK,
201352,R,19800112,JPN,165
201353,U,19820317,SVK,
201354,R,19790713,CZE,176
201355,R,19820225,ITA,172
201356,R,19840814,CZE,170
201357,R,19830128,FRA,
201358,R,19810824,ARG,
201359,R,19820322,FRA,
201360,R,19830710,UKR,183
201361,R,19820816,GER,166
201362,R,19850415,FRA,
201363,R,19850130,ARG,170
201364,R,19880125,FRA,175
201365,R,19841210,ROU,165
201366,R,19860328,CZE,164
201367,R,19821109,ESP,176
201368,R,19841025,CRO,174
201369,R,19861126,USA,178
201370,R,19820512,AUS,167
201371,R,19861006,RUS,180
201372,L,19850310,USA,175
201373,R,19870125,RUS,173
201374,R,19800607,USA,
201375,R,19840706,USA,170
201376,L,19840927,USA,173
201377,R,19831020,UKR,174
201378,U,19820410,GER,
201379,R,19810628,ITA,181
201380,R,19830820,LUX,169
201381,R,19811012,CHN,175
201382,R,19880915,AUS,
201383,R,19820518,CAN,172
201384,R,19850110,TPE,168
201385,R,19830608,UKR,166
201386,R,19830705,CHN,164
201387,R,19840216,SWE,176
201388,R,19860319,AUS,177
201389,R,19820626,SVK,
201390,R,19800514,BIH,179
201391,U,19850322,CRO,179
201392,R,19790814,FRA,171
201393,R,19830318,USA,
201394,R,19850604,GER,180
201395,R,19781212,USA,175
201396,R,19860502,GBR,167
201397,R,19860108,CHN,173
201398,L,19780115,GBR,
201399,R,19840714,GBR,
201400,R,19890423,CZE,181
201401,R,19810712,USA,175
201402,R,19890808,KAZ,171
201403,R,19870305,RUS,172
201404,R,19871110,USA,175
201405,U,19830619,CHN,176
201406,R,19830405,IND,173
201407,R,19861130,ISR,
201408,R,19860907,USA,163
201409,R,19800327,CZE,176
201410,R,19830121,AUS,170
201411,R,19831228,JPN,163
201412,R,19861101,BLR,165
201413,R,19800421,FRA,
201414,R,19890109,NED,177
201415,R,19850412,AUS,168
201416,R,19840813,UKR,168
201417,R,19860116,POL,176
201418,R,19800105,CHN,
201419,R,19820226,CHN,172
201420,R,19861115,IND,153
201421,R,19871106,SRB,184
201422,R,19871201,FRA,
201423,R,19831003,AUT,175
201424,R,19870501,ISR,170
201425,L,19870204,CZE,177
201426,R,19860131,FRA,175
201427,R,19900122,FRA,173
201428,R,19850428,FRA,173
201429,R,19810919,JPN,155
201430,R,19880701,FRA,
201431,R,19870314,FRA,165
201432,R,19851005,GBR,165
201433,R,19790820,GBR,
201434,R,19800808,GER,
201435,R,19860808,UKR,175
201436,R,19881218,USA,163
201437,R,19870317,CRO,180
201438,R,19850605,RUS,171
201439,R,19800314,USA,
201440,U,19841001,ESP,173
201441,L,19860326,FIN,164
201442,R,19890817,TPE,170
201443,R,19890910,USA,183
201444,R,19860104,TPE,169
201445,R,19880819,UKR,170
201446,L,19800427,AUT,174
201447,R,19890303,USA,165
201448,R,19841218,KAZ,183
201449,U,19830601,AUS,
201450,R,19870913,BUL,180
201451,R,19840218,GER,175
201452,R,19810331,ESP,163
201453,R,19780410,CZE,168
201454,R,19840623,UZB,190
201455,R,19860801,RUS,176
201456,R,19870920,UKR,175
201457,R,19870426,AUS,174
201458,R,19890731,BLR,180
201459,R,19841112,CHN,171
201460,U,19860509,CHN,
201461,L,19810208,FRA,
201462,R,19800405,ITA,165
201463,R,19800407,ROU,170
201464,U,19821015,ITA,
201465,R,19860110,BEL,165
201466,R,19850610,EST,181
201467,R,19830903,CRO,175
201468,R,19870912,KAZ,180
201469,R,19860503,GBR,175
201470,R,19810930,GER,183
201471,L,19890424,GBR,170
201472,R,19860329,SUI,172
201473,R,19871130,RUS,
201474,R,19890306,POL,170
201475,R,19850321,USA,172
201476,R,19891001,USA,
201477,R,19861031,CAN,162
201478,L,19860521,USA,180
201479,R,19870927,RUS,180
201480,R,19800323,RUS,
201481,R,19901206,AUT,165
201482,R,19860313,SLO,
201483,R,19900403,USA,168
201484,U,19851010,CZE,
201485,R,19871103,RUS,178
201486,R,19870907,CAN,175
201487,R,19900816,AUS,167
201488,R,19820123,ARG,163
201489,R,19850525,UKR,172
201490,R,19890608,SUI,170
201491,R,19821117,FRA,172
201492,R,19870909,GER,180
201493,L,19880118,GER,173
201494,R,19890303,ROU,173
201495,R,19890506,SVK,161
201496,R,19900711,DEN,177
201497,R,19881229,HUN,168
201498,R,19870628,ITA,180
201499,R,19910703,RUS,177
201500,R,19850521,CRO,170
201501,R,19880823,BLR,182
201502,R,19870808,GER,
201503,R,19900311,JPN,163
201504,R,19881102,GER,180
201505,L,19880607,RUS,178
201506,R,19870429,ITA,164
201507,R,19860421,USA,175
201508,R,19850208,CZE,172
201509,R,19890620,USA,165
201510,L,19790104,USA,168
201511,R,19871218,RUS,
201512,R,19870925,ROU,168
201513,R,19890922,GER,178
201514,R,19900407,ROU,176
201515,R,19890715,RUS,181
201516,R,19890204,RUS,170
201517,R,19881004,SVK,180
201518,R,19891020,BEL,182
201519,L,19880318,FRA,170
201520,L,19900308,CZE,183
201521,R,19880903,ESP,162
201522,R,19830317,CRO,170
201523,R,19880306,NZL,174
201524,R,19901207,POL,177
201525,R,19840615,CZE,
201526,R,19821202,FRA,172
201527,R,19900310,SUI,170
201528,R,19910923,USA,168
201529,R,19920615,USA,165
201530,R,19910605,USA,165
201531,R,19890812,COL,169
201532,R,19900616,RUS,181
201533,R,19890121,CHN,177
201534,R,19910404,USA,178
201535,R,19911206,USA,185
201536,U,19920406,AUS,
201537,R,19861108,AUT,169
201538,R,19920102,AUS,
201539,R,19920511,USA,170
201540,R,19930514,FRA,184
201541,R,19840313,RSA,176
201542,R,19910607,AUS,175
201543,R,19891111,AUS,
201544,R,19850913,UKR,157
201545,R,19900413,LAT,169
201546,R,19861024,RUS,172
201547,R,19930129,POR,165
201548,R,19930507,AUS,180
201549,R,19910119,CRO,181
201550,L,19920812,BEL,
201551,L,19901213,NED,180
201552,R,19900718,USA,
201553,R,19880423,SVK,
201554,R,19900802,RUS,170
201555,R,19910120,SLO,182
201556,R,19850521,CZE,177
201557,R,19890730,ITA,
201558,R,19910110,USA,
201559,R,19880928,FRA,178
201560,R,19890711,FRA,
201561,L,19860228,FRA,178
201562,R,19871119,ESP,169
201563,U,19860529,BLR,
201564,R,19820214,SVK,
201565,R,19910216,POL,173
201566,R,19870628,ROU,
201567,R,19890530,ROU,172
201568,R,19900523,SVK,163
201569,R,19880113,GBR,165
201570,R,19890721,SRB,170
201571,R,19870121,SLO,
201572,R,19890130,RUS,183
201573,L,19940121,GBR,180
201574,R,19830504,POR,170
201575,U,19881117,USA,
201576,R,19880121,CAN,170
201577,R,19860925,CAN,180
201578,R,19910113,TPE,167
201579,L,19861225,JPN,168
201580,L,19900530,CHN,172
201581,R,19860214,CHN,
201582,R,19890505,CHN,170
201583,R,19920207,RUS,168
201584,L,19910527,KAZ,170
201585,R,19930320,USA,170
201586,R,19920519,GBR,170
201587,R,19911231,SRB,175
201588,R,19900203,GEO,171
201589,R,19901203,CAN,163
201590,R,19900703,USA,173
201591,R,19821209,GEO,172
201592,U,19881117,ESP,
201593,R,19900826,ROU,181
201594,R,19910927,ROU,168
201595,L,19910429,JPN,159
201596,R,19880817,SWE,174
201597,R,19911230,JPN,155
201598,R,19911118,THA,167
201599,R,19860810,CZE,174
201600,R,19900108,USA,173
201601,R,19900829,USA,180
201602,R,19920406,USA,175
201603,R,19921013,USA,175
201604,R,19900504,USA,163
201605,R,19851122,LUX,180
201606,R,19901216,CAN,183
201607,R,19910601,AUS,162
201608,L,19870121,CHN,170
201609,R,19910207,CHN,
201610,R,19931018,KAZ,172
201611,R,19940305,AUS,166
201612,R,19820705,JPN,170
201613,R,19891215,AUS,168
201614,R,19931016,FRA,177
201615,R,19890530,UKR,174
201616,R,19931009,USA,157
201617,R,19840801,CRO,
201618,R,19910520,OMA,170
201619,R,19950217,USA,178
201620,R,19930927,PUR,170
201621,R,19900711,GER,185
201622,R,19841005,FRA,
201623,U,19750819,CHN,
201624,U,19750308,KOR,
201625,U,19751119,KOR,
201626,U,19720311,GER,
201627,U,19760412,NED,
201628,U,19761003,CHN,
201629,U,19720721,ISR,
201630,U,19740801,USA,
201631,R,19910814,THA,174
201632,R,19861025,JPN,
201633,U,19820701,JPN,
201634,U,19881014,COL,
201635,R,19880908,ARG,180
201636,R,19930305,BLR,169
201637,R,19840203,MEX,
201638,R,19870220,ESP,173
201639,U,19840220,UKR,
201640,R,19920502,ESP,173
201641,R,19900428,MAR,
201642,L,19890326,MAR,
201643,R,19860505,ESP,
201644,R,19840516,ESP,
201645,U,19820605,POR,
201646,U,19921008,POR,174
201647,R,19800821,GER,176
201648,R,19900228,GBR,189
201649,R,19900811,SVK,
201650,R,19860705,UKR,
201651,R,19880306,SWE,
201652,R,19891213,KGZ,174
201653,R,19940510,SWE,
201654,L,19900331,SWE,
201655,L,19820515,ITA,
201656,R,19900831,SLO,178
201657,R,19940715,SLO,176
201658,R,19870108,GER,
201659,R,19900522,AUT,171
201660,R,19880414,CZE,
201661,R,19840115,AUT,170
201662,R,19920321,CZE,184
201663,R,19860503,BLR,168
201664,R,19860508,TUR,170
201665,R,19790608,TUR,180
201666,R,19890928,TUR,172
201667,R,19891028,HKG,178
201668,R,19890302,RUS,179
201669,R,19870404,CHN,
201670,R,19890506,SUI,186
201671,R,19900619,RUS,165
201672,R,19940707,UZB,184
201673,R,19921214,UZB,
201674,R,19940904,UZB,174
201675,R,19860318,KOR,
201676,R,19870914,KOR,
201677,R,19860509,KOR,
201678,R,19901108,AUS,
201679,R,19890907,THA,169
201680,R,19871015,GRE,
201681,R,19830101,THA,168
201682,R,19870227,THA,167
201683,L,19910606,PER,178
201684,U,19850126,COL,163
201685,U,19900904,UKR,170
201686,R,19910601,MEX,
201687,R,19910704,MAR,
201688,L,19860718,FRA,
201689,R,19870614,POR,
201690,R,19850628,RUS,178
201691,R,19870430,BUL,168
201692,U,19891017,SVK,
201693,R,19930510,HUN,179
201694,R,19930709,CRO,163
201695,R,19911004,SWE,165
201696,R,19880304,GER,168
201697,L,19920321,CZE,184
201698,U,19850102,ROU,
201699,R,19920519,ITA,165
201700,R,19910203,AUT,178
201701,R,19940621,TUR,
201702,R,19910313,DEN,
201703,L,19880808,CHN,165
201704,R,19920110,RUS,
201705,R,19950323,UZB,173
201706,R,19900201,GRE,
201707,R,19920903,JPN,164
201708,L,19810227,RSA,175
201709,R,19950107,KAZ,163
201710,U,19640227,AUS,
201711,U,19640321,AUS,
201712,U,19610303,NED,
201713,U,19720131,BEL,
201714,U,19700917,TCH,
201715,U,19681101,GER,
201716,U,19650305,FRA,
201717,U,19731228,USA,
201718,U,19720214,USA,
201719,U,19731002,AUS,
201720,U,19621006,USA,
201721,U,19711005,USA,
201722,U,19721228,USA,
201723,U,19720125,GER,
201724,U,19720510,USA,
201725,U,19750119,CZE,
201726,U,19721119,USA,
201727,U,19720809,ESP,
201728,R,19780806,RSA,173
201729,R,19750415,PAR,170
201730,R,19630907,SUI,
201731,U,19620511,USA,
201732,R,19701218,USA,
201733,U,19681024,ITA,
201734,U,19630517,AUT,
201735,U,19670418,SWE,
201736,U,,GRE,
201737,U,19660712,ITA,
201738,R,19640813,GRE,
201739,U,19711024,HUN,
201740,U,19681212,GER,
201741,U,19710131,USA,
201742,R,19730327,GER,
201743,U,19670517,USA,
201744,U,19730601,GER,
201745,U,19670505,MEX,
201746,R,19780620,USA,175
201747,U,19720220,SRI,
201748,U,19730414,GER,
201749,U,19721007,USA,
201750,U,19670822,USA,
201751,U,19720621,USA,
201752,U,19700515,ITA,
201753,U,19800915,NZL,
201754,L,19810108,NZL,173
201755,U,19661102,NZL,
201756,U,19710717,NZL,
201757,U,19671017,NZL,
201758,U,19650921,NZL,
201759,U,19531223,USA,
201760,U,19690110,AUT,
201761,U,19590710,AUS,
201762,U,19620121,USA,
201763,U,19680711,AUS,
201764,U,19680411,AUS,
201765,U,19571004,NZL,
201766,U,19660924,AUS,
201767,U,19640127,USA,
201768,U,19470116,USA,
201769,U,19630414,NZL,
201770,U,19651026,NED,
201771,R,19721110,HUN,172
201772,U,19730930,MEX,
201773,U,19711011,USA,
201774,U,19651129,USA,
201775,U,19530807,ESP,
201776,U,19531220,BEL,
201777,U,19520925,CAN,
201778,U,19600526,GBR,
201779,U,19600310,ESP,
201780,U,19501002,USA,
201781,U,,ESP,
201782,U,19540405,ESP,
201783,U,19551202,ARG,
201784,U,19600915,ESP,
201785,U,19590713,ESP,
201786,U,19630824,ESP,
201787,U,19560804,SUI,
201788,U,19620513,ESP,
201789,U,19631024,ESP,
201790,U,,ARG,
201791,U,,ESP,
201792,U,,NED,
201793,U,19570623,ESP,
201794,U,19551219,ESP,
201795,U,,AUS,
201796,U,19550328,GBR,
201797,U,,ESP,
201798,U,,FRG,
201799,U,19700403,ESP,
201800,U,19711009,SWE,
201801,U,19690205,ESP,
201802,U,19730106,AUT,
201803,U,19660711,ARG,
201804,U,19710313,BRA,
201805,U,19730922,ESP,
201806,U,19700211,CHN,
201807,U,19740123,CHN,
201808,R,19720210,JPN,
201809,R,19770905,ISR,
201810,U,19681112,JPN,
201811,U,19750530,KOR,
201812,R,19750723,JPN,
201813,R,19761021,BEL,165
201814,R,19840708,NED,
201815,R,19800120,SLO,170
201816,U,19660703,BEL,
201817,U,19680314,AUT,
201818,U,19620713,BEL,
201819,U,19690331,NED,
201820,U,19710702,BEL,
201821,U,19731024,CRO,
201822,U,19681012,CZE,
201823,R,19740721,BEL,
