player_id,hand,dob,ioc,height
137170,U,19910508,BIH,
137171,U,19910215,BIH,
137172,U,19930109,POL,
137173,U,19960505,POL,
137174,R,19931208,POL,
137175,U,19930604,POL,
137176,U,19930401,RUS,
137177,R,19840503,IND,
137178,R,19930803,IND,
137179,U,19780323,IND,
137180,U,19921028,IND,
137181,R,19941130,IND,
137182,U,19940103,IND,
137183,U,19910922,IND,
137184,U,19950104,GUM,
137185,R,19950630,GUM,
137186,U,19951004,REU,
137187,R,19871225,MLI,
137188,R,19941218,FRA,
137189,U,19930505,ITA,
137190,U,19860411,FRA,
137191,U,19960507,FRA,
137192,R,19861202,FRA,
137193,U,19900206,GER,
137194,U,19900318,GER,
137195,U,19911223,GER,
137196,R,19910311,GER,
137197,R,19800815,GER,
137198,R,19780123,GER,
137199,U,19901001,GER,
137200,R,19930511,GER,
137201,U,19930430,GER,
137202,U,19890706,USA,
137203,L,19881018,GBR,
137204,R,19930731,IND,
137205,R,19821122,ITA,
137206,U,19930323,ITA,
137207,U,19930127,ITA,
137208,U,19920831,USA,
137209,U,19921103,TPE,
137210,U,19920830,JPN,
137211,U,19921112,JPN,
137212,U,19960327,JPN,
137213,U,19920828,JPN,
137214,U,19950820,KOR,
137215,U,19930822,JPN,
137216,U,19870312,JPN,
137217,R,19920113,USA,
137218,U,19940525,JPN,
137219,U,19950104,MAR,
137220,U,19910504,FRA,
137221,U,19951207,MAR,
137222,U,19931016,NED,
137223,U,19840117,RSA,
137224,U,19800623,NED,
137225,R,19931104,NED,
137226,U,19930205,RUS,
137227,U,19910314,CZE,
137228,R,19930118,NED,
137229,U,19960319,ROU,
137230,U,19940501,UKR,
137231,U,19900706,ESP,
137232,U,19920913,ESP,
137233,U,19940616,ESP,
137234,R,19920115,CHI,
137235,U,19960826,USA,
137236,U,19930509,USA,
137237,U,19890302,USA,
137238,U,19960429,RUS,
137239,U,19900428,USA,
137240,U,19890603,USA,
137241,U,19880804,USA,
137242,U,19880229,USA,
137243,U,19890613,USA,
137244,R,19860816,SWE,
137245,R,19810223,USA,
137246,U,19911101,USA,
137247,U,19920411,USA,
137248,U,19910116,GBR,
137249,U,19950524,USA,
137250,U,19901030,USA,
137251,U,19930405,USA,
137252,U,19690608,USA,
137253,U,19780127,PUR,
137254,R,19900717,USA,
137255,U,19930524,USA,
137256,U,19921212,USA,
137257,U,19910402,RSA,
137258,U,19910907,ESA,
137259,U,19940810,USA,
137260,U,19890816,USA,
137261,U,19871125,USA,
137262,U,19560204,USA,
137263,U,19930220,USA,
137264,U,19780911,GBR,
137265,R,19960225,USA,
137266,R,19970422,USA,
137267,U,19810821,USA,
137268,R,19940716,MEX,
137269,U,19880621,USA,
137270,U,19940409,USA,
137271,U,19930318,CHN,
137272,U,19881110,INA,
137273,U,19841010,HKG,
137274,U,19960518,CHN,
137275,R,19910518,MEX,
137276,U,19900922,USA,
137277,R,19940401,BRA,
137278,L,19850328,BRA,
137279,U,19950915,BRA,
137280,U,19940728,BRA,
137281,R,19910511,BRA,
137282,U,19950102,BRA,
137283,R,19920223,BRA,
137284,U,19930625,BRA,
137285,R,19940321,MKD,
137286,U,19940915,BUL,
137287,U,19920331,BUL,
137288,U,19940520,BUL,
137289,U,19960408,BUL,
137290,U,19850520,INA,
137291,U,19910912,INA,
137292,U,19920623,INA,
137293,U,19891009,INA,
137294,U,19900910,INA,
137295,R,19940226,INA,
137296,U,19940109,INA,
137297,U,19920128,INA,
137298,U,19920603,INA,
137299,U,19900216,INA,
137300,U,19941229,BRA,
137301,U,19960318,BRA,
137302,U,19970317,BRA,
137303,U,19940215,BRA,
137304,U,19880805,BRA,
137305,R,19831219,IRI,
137306,U,19840610,IRI,
137307,U,19790222,USA,
137308,U,19900322,IRI,
137309,U,19920805,IRI,
137310,U,19830731,IRI,
137311,R,19820721,IRI,
137312,U,19930116,IRI,
137313,U,19840220,IRI,
137314,R,19880816,IRI,
137315,R,19910624,IRI,
137316,U,19860801,IRI,
137317,U,19810514,IRI,
137318,U,19880918,IRI,
137319,R,19930818,IRI,
137320,U,19960108,MEX,
137321,U,19940804,MEX,
137322,U,19901022,MEX,
137323,U,19950423,ARM,
137324,U,19930130,AUS,
137325,R,19921013,AUS,
137326,U,19910406,ARM,
137327,U,19960129,ARM,
137328,U,19931113,SVK,
137329,U,19910110,SLO,
137330,U,19941118,AUT,
137331,U,19940423,SUI,
137332,U,19931030,AUT,
137333,U,19970723,AUT,
137334,R,19910711,NZL,
137335,U,19930512,BEL,
137336,L,19820818,GER,
137337,R,19841004,BEL,
137338,R,19940211,RUS,
137339,R,19870403,BEL,
137340,U,19880310,FRA,
137341,R,19870626,ITA,
137342,U,19860307,FRA,
137343,U,19940112,FRA,
137344,U,19940421,FRA,
137345,R,19870513,GER,
137346,R,19950108,NGR,
137347,R,19880104,GER,
137348,U,19931124,GER,
137349,U,19890417,GER,
137350,U,19920330,GBR,
137351,U,19890925,IRL,
137352,U,19930522,ITA,
137353,R,19930314,ITA,
137354,R,19930325,ARG,
137355,U,19920502,RUS,
137356,U,19960324,ROU,
137357,U,19960405,ROU,
137358,U,19820518,ESP,
137359,U,19890709,ESP,
137360,U,19961001,HKG,
137361,R,19960503,HKG,
137362,U,19950826,ESP,
137363,U,19931004,ESP,
137364,U,19881113,NED,
137365,U,19940415,ESP,
137366,U,19940906,TUR,
137367,U,19950623,TUR,
137368,R,19960811,TUR,
137369,U,19870707,BRA,
137370,U,19941027,BRA,
137371,U,19940107,BRA,
137372,R,19920815,BRA,
137373,U,19970615,KAZ,
137374,U,19740902,KAZ,
137375,U,19921105,USA,
137376,U,19930620,USA,
137377,U,19600304,USA,
137378,U,19900520,IND,
137379,U,19930824,USA,
137380,L,19910223,CAN,
137381,U,19910915,USA,
137382,U,19921104,ZIM,
137383,U,19950308,VEN,
137384,U,19950118,VEN,
137385,U,19910301,VEN,
137386,U,19920304,VEN,
137387,R,19960915,VEN,
137388,U,19940902,VEN,
137389,U,19921227,VEN,
137390,U,19890627,VEN,
137391,U,19741029,VEN,
137392,U,19920425,ARG,
137393,U,19911115,ARG,
137394,U,19890807,USA,
137395,R,19940819,ARG,
137396,U,19920224,ARG,
137397,U,19951219,AUS,
137398,U,19940109,SRB,
137399,U,19900511,CAN,
137400,U,19850201,CAN,
137401,U,19860820,CAN,
137402,U,19830122,USA,
137403,U,19790323,CAN,
137404,U,19880621,BRA,
137405,R,19950209,CAN,
137406,R,19900923,MKD,
137407,U,19940826,CAN,
137408,U,19941211,BRA,
137409,U,19941127,BRA,
137410,U,19950714,BRA,
137411,U,19910625,USA,
137412,U,19940416,CHI,
137413,U,19560111,CHI,
137414,U,19970421,CHI,
137415,U,19941217,CHI,
137416,U,19940624,CHI,
137417,U,19870515,SVK,
137418,U,19930917,CHI,
137419,U,19901119,TPE,
137420,U,19880117,TPE,
137421,U,19901220,TPE,
137422,U,19940509,TPE,
137423,U,19940617,TPE,
137424,U,19901110,TPE,
137425,R,19881011,TPE,
137426,U,19900912,TPE,
137427,U,19870204,TPE,
137428,R,19880808,USA,
137429,R,19940205,USA,
137430,U,19940622,USA,
137431,U,19940909,USA,
137432,U,19940107,USA,
137433,R,19880601,USA,
137434,U,19890118,USA,
137435,U,19890526,USA,
137436,U,19930305,USA,
137437,U,19920521,USA,
137438,U,19880816,USA,
137439,R,19950801,USA,
137440,U,19910828,USA,
137441,U,19911211,USA,
137442,R,19920411,USA,
137443,U,19710725,USA,
137444,U,19950109,USA,
137445,R,19741208,USA,
137446,U,19950106,USA,
137447,U,19910625,USA,
137448,U,19830820,USA,
137449,U,19920302,USA,
137450,U,19901007,USA,
137451,U,19890918,USA,
137452,U,19960110,USA,
137453,U,19450916,USA,
137454,U,19900321,USA,
137455,U,19880829,USA,
137456,U,19900624,USA,
137457,R,19910429,USA,
137458,U,19880129,USA,
137459,R,19920601,USA,
137460,R,19921107,ARG,
137461,U,19950228,ARG,
137462,U,19910421,ARG,
137463,U,19900228,ARG,
137464,U,19920207,ARG,
137465,U,19921110,ARG,
137466,U,19940122,ARG,
137467,U,19940509,ARG,
137468,U,19920623,ARG,
137469,U,19940105,ARG,
137470,R,19930216,ARG,
137471,U,19900827,ARG,
137472,U,19930119,ARG,
137473,U,19941104,ARG,
137474,U,19941007,ARG,
137475,U,19931006,ARG,
137476,R,19930702,ARG,
137477,R,19960828,ARG,
137478,U,19960414,ARG,
137479,U,19960715,BRA,
137480,U,19960705,BRA,
137481,R,19950520,PER,
137482,U,19940113,PER,
137483,U,19870731,USA,
137484,U,19860411,FRA,
137485,U,19930521,PER,
137486,U,19950314,PER,
137487,U,19950630,PER,
137488,U,19940119,ECU,
137489,R,19940405,ECU,
137490,U,19930522,ECU,
137491,U,19950629,ECU,
137492,U,19880212,ECU,
137493,U,19930317,USA,
137494,U,19940812,AUT,
137495,U,19760903,AUT,
137496,U,19920921,AUT,
137497,U,19910809,AUT,
137498,R,19920329,AUT,
137499,R,19930727,GER,
137500,U,19940624,RUS,
137501,R,19840418,AUS,
137502,R,19940429,CRO,
137503,U,19720420,CRO,
137504,U,19930401,CRO,
137505,U,19850630,CRO,
137506,U,19920529,CRO,
137507,U,19960105,CRO,
137508,U,19940102,CRO,
137509,U,19961023,CRO,
137510,R,19930315,SRB,
137511,U,19930601,FIN,
137512,U,19920729,FIN,
137513,U,19920709,FIN,
137514,U,19920807,FIN,
137515,U,19950903,RUS,
137516,U,19950402,GER,
137517,R,19930226,GER,
137518,U,19940113,GER,
137519,U,19710604,CZE,
137520,U,19780320,CZE,
137521,U,19920414,SUI,
137522,U,19890110,GER,
137523,R,19911114,GER,
137524,R,19930814,GER,
137525,U,19930105,GER,
137526,U,19930422,GBR,
137527,U,19900515,LAT,
137528,U,19951227,ITA,
137529,U,19921204,ITA,
137530,U,19860228,ITA,
137531,U,19931022,ITA,
137532,U,19960429,ITA,
137533,U,19940514,ITA,
137534,U,19910419,CRO,
137535,L,19931101,LAT,
137536,U,19901013,LAT,
137537,R,19880602,LAT,
137538,U,19950625,RUS,
137539,R,19890101,LAT,
137540,U,19940401,LTU,
137541,U,19950725,LTU,
137542,U,19950314,LTU,
137543,L,19940328,LTU,
137544,U,19891017,GER,
137545,U,19871018,GER,
137546,R,19910608,RUS,
137547,U,19950108,GER,
137548,U,19930408,GER,
137549,U,19920306,POL,
137550,U,19910630,USA,
137551,U,19920131,AUS,
137552,R,19940531,POL,
137553,U,19920131,POL,
137554,U,19811121,GBR,
137555,U,19931024,POL,
137556,L,19941226,MDA,
137557,U,19810905,CAN,
137558,U,19900316,ROU,
137559,U,19940517,ROU,
137560,R,19940304,ROU,
137561,U,19940429,ROU,
137562,U,19950817,UKR,
137563,U,19940607,AUT,
137564,U,19890811,SRB,
137565,L,19910816,SRB,
137566,R,19940424,SRB,
137567,U,19950615,SRB,
137568,R,19931125,SRB,
137569,U,19930826,SRB,
137570,U,19951126,SRB,
137571,U,19970211,HKG,
137572,U,19891031,FRA,
137573,U,19960116,ESP,
137574,R,19940314,ESP,
137575,R,19770401,ESP,
137576,L,19881011,TUR,
137577,U,19950830,TUR,
137578,U,19920605,TUR,
137579,U,19940506,TUR,
137580,R,19860802,GEO,
137581,R,19920915,SVK,
137582,U,19770916,CZE,
137583,U,19900802,SVK,
137584,U,19930503,SVK,
137585,R,19940401,EST,
137586,U,19910217,CZE,
137587,R,19930217,RUS,
137588,U,19871112,RUS,
137589,U,19900416,BLR,
137590,U,19840821,RUS,
137591,U,19800906,COL,
137592,R,19950512,COL,
137593,R,19950624,COL,
137594,U,19891011,COL,
137595,U,19950510,COL,
137596,U,19951108,COL,
137597,U,19950214,COL,
137598,U,19961007,COL,
137599,U,19931112,COL,
137600,U,19960324,COL,
137601,U,19950615,COL,
137602,U,19841028,COL,
137603,L,19950404,COL,
137604,U,19930419,COL,
137605,U,19950517,COL,
137606,U,19970114,COL,
137607,U,19950112,COL,
137608,U,19911018,COL,
137609,U,19800315,MEX,
137610,R,19950522,MEX,
137611,U,19940224,USA,
137612,R,19890830,ISV,
137613,R,19930107,ARG,
137614,U,19970814,ARG,
137615,U,19940523,ARG,
137616,U,19921209,AUS,
137617,R,19910209,AUS,
137618,U,19950828,AUS,
137619,U,19921031,AUS,
137620,U,19960303,AUS,
137621,U,19930331,AUS,
137622,U,19940721,AUS,
137623,U,19940725,AUS,
137624,U,19940615,BRA,
137625,U,19961119,BRA,
137626,U,19941227,BRA,
137627,U,19940830,BRA,
137628,R,19890101,BRA,
137629,U,19830708,BRA,
137630,U,19580404,CAN,
137631,U,19921014,IND,
137632,R,19931117,CAN,
137633,U,19900905,CAN,
137634,U,19940201,CAN,
137635,R,19930212,FRA,
137636,U,19950323,FRA,
137637,U,19940809,GBR,
137638,U,19900212,FRA,
137639,U,19940624,FRA,
137640,U,19940523,FRA,
137641,U,19940326,FRA,
137642,U,19830309,FRA,
137643,U,19880712,FRA,
137644,U,19840806,FRA,
137645,U,19900723,FRA,
137646,U,19950429,FRA,
137647,U,19940819,FRA,
137648,U,19930202,GER,
137649,U,19780218,FRA,
137650,R,19800729,FRA,
137651,U,19930117,FRA,
137652,U,19900901,LUX,
137653,U,19940404,GER,
137654,U,19940705,GER,
137655,U,19841123,GER,
137656,L,19830318,GER,
137657,U,19940507,HUN,
137658,U,19940826,HUN,
137659,U,19750430,SVK,
137660,U,19840904,HUN,
137661,U,19850622,GER,
137662,U,19940207,HUN,
137663,U,19920823,HUN,
137664,R,19901003,ITA,
137665,U,19940221,ITA,
137666,U,19940511,POL,
137667,L,19950804,SRB,
137668,U,19940126,SRB,
137669,U,19951226,ESP,
137670,R,19860521,ZIM,
137671,U,19940307,ESP,
137672,U,19921003,ESP,
137673,R,19860505,ESP,
137674,R,19920720,NOR,
137675,R,19870410,UKR,
137676,R,19910706,USA,
137677,U,19870525,JPN,
137678,U,19870424,USA,
137679,U,19930729,USA,
137680,R,19911008,USA,
137681,U,19580518,USA,
137682,U,19910120,IND,
137683,U,19920521,USA,
137684,U,19880324,SUI,
137685,R,19920505,USA,
137686,U,19940812,USA,
137687,U,19910907,FRA,
137688,U,19930310,USA,
137689,U,19920617,USA,
137690,U,19960423,JPN,
137691,U,19930412,USA,
137692,U,19920213,GBR,
137693,U,19910719,AUS,
137694,U,19940627,JPN,
137695,U,19850711,SUI,
137696,U,19920111,CAN,
137697,U,19831208,USA,
137698,U,19950614,USA,
137699,U,19880803,USA,
137700,U,19930118,USA,
137701,U,19961204,MEX,
137702,L,19871029,ASA,
137703,R,19950119,USA,
137704,U,19930728,CAN,
137705,U,19920829,USA,
137706,U,19930611,USA,
137707,U,19901007,USA,
137708,R,19840916,USA,
137709,U,19970216,MEX,
137710,U,19911205,USA,
137711,U,19950309,USA,
137712,U,19931117,USA,
137713,U,19930925,USA,
137714,R,19880114,USA,
137715,U,19820211,USA,
137716,U,19940730,USA,
137717,U,19930403,USA,
137718,R,19900821,NZL,
137719,U,19920602,USA,
137720,U,19851222,GER,
137721,R,19710604,POR,
137722,R,19920810,POR,
137723,U,19950221,GBR,
137724,U,19920811,GBR,
137725,R,19800216,ESP,
137726,U,19940217,GBR,
137727,U,19950304,GBR,
137728,R,19890227,GBR,
137729,U,19930207,GBR,
137730,U,19731028,GBR,
137731,U,19860517,GBR,
137732,R,19920530,SYR,
137733,R,19881118,PAK,
137734,U,19930803,GBR,
137735,U,19930429,GBR,
137736,U,19950906,GBR,
137737,U,19960514,ARG,
137738,U,19771112,ARG,
137739,U,19950706,ARG,
137740,U,19730519,AUS,
137741,U,19940904,GER,
137742,U,19970730,ISR,
137743,U,19970127,ISR,
137744,U,19831216,ISR,
137745,U,19920625,INA,
137746,U,19950711,VEN,
137747,U,19950208,VEN,
137748,R,19940919,VEN,
137749,R,19940819,BUL,
137750,U,19931214,CRO,
137751,L,19940823,CRO,
137752,U,19910720,CRO,
137753,U,19890827,CRO,
137754,U,19940414,CRO,
137755,U,19871229,CRO,
137756,U,19930109,CRO,
137757,U,19860509,CZE,
137758,U,19970102,FRA,
137759,R,19920807,FRA,
137760,U,19801012,FRA,
137761,U,19820608,GER,
137762,R,19960425,GER,
137763,U,19940602,GBR,
137764,U,19960412,GER,
137765,U,19930126,GER,
137766,U,19950405,GER,
137767,R,19940518,GER,
137768,U,19910710,SLO,
137769,U,19930127,GBR,
137770,R,19820623,GBR,
137771,U,19930116,ITA,
137772,R,19931130,ITA,
137773,U,19890425,ITA,
137774,U,19680516,ITA,
137775,U,19930806,GBR,
137776,R,19960809,SGP,
137777,U,19951116,GBR,
137778,R,19890324,GBR,
137779,U,19820423,CHI,
137780,U,19910104,SWE,
137781,U,19960226,SWE,
137782,R,19931121,SWE,
137783,R,19930518,SWE,
137784,U,19920716,NOR,
137785,R,19940918,SWE,
137786,U,19940326,SUI,
137787,U,19860617,RUS,
137788,R,19891006,UZB,
137789,U,19941030,MEX,
137790,U,19951004,MEX,
137791,U,19820924,MEX,
137792,U,19941016,MEX,
137793,U,19930403,MEX,
137794,U,19960312,MEX,
137795,U,19950621,MEX,
137796,U,19940524,MEX,
137797,U,19961129,AUS,
137798,U,19930723,AUS,
137799,U,19951211,BRA,
137800,U,19940922,BRA,
137801,U,19950411,BRA,
137802,U,19931027,BRA,
137803,U,19930827,BRA,
137804,U,19860912,BRA,
137805,R,19941228,BRA,
137806,R,19900626,KSA,
137807,R,19870209,KUW,
137808,U,19920101,GHA,
137809,U,19841004,NGR,
137810,U,19851104,NGR,
137811,U,19840525,NGR,
137812,L,19940726,NGR,
137813,L,19880322,VEN,
137814,U,19890524,VEN,
137815,R,19940511,VEN,
137816,R,19930921,ALG,
137817,R,19930218,ALG,
137818,U,19950922,ALG,
137819,U,19941229,BRA,
137820,U,19890213,CAN,
137821,U,19931006,USA,
137822,R,19950527,AUS,
137823,R,19890629,USA,
137824,R,19940516,MAS,
137825,R,19910310,BLR,
137826,R,19880904,USA,
137827,R,19881014,USA,
137828,R,19900630,USA,
137829,R,19880419,NED,
137830,U,19891219,USA,
137831,U,19920422,AUS,
137832,U,19640608,USA,
137833,U,19891213,USA,
137834,R,19890627,USA,
137835,L,19920720,FIJ,
137836,R,19881230,CAN,
137837,U,19941124,USA,
137838,R,19890215,USA,
137839,U,19930106,USA,
137840,U,19951105,USA,
137841,U,19830914,USA,
137842,U,19930322,USA,
137843,U,19770802,SVK,
137844,U,19880623,GER,
137845,U,19901022,USA,
137846,U,19910504,SWE,
137847,U,19840404,USA,
137848,U,19960812,USA,
137849,R,19910301,MKD,
137850,U,19930617,CHI,
137851,U,19830723,CHI,
137852,R,19930322,CHI,
137853,U,19920907,CHI,
137854,R,19930320,CHI,
137855,R,19950419,CHI,
137856,U,19960309,JPN,
137857,U,19940607,CHI,
137858,L,19940320,CHI,
137859,U,19900906,CHI,
137860,U,19940815,CHI,
137861,R,19931206,CHI,
137862,L,19930202,CHI,
137863,U,19910120,ARG,
137864,U,19970903,BOL,
137865,U,19921012,ARG,
137866,U,19950104,BOL,
137867,U,19960420,BOL,
137868,U,19960129,BOL,
137869,R,19950617,BOL,
137870,R,19950513,BOL,
137871,U,19930212,VEN,
137872,U,19890617,BOL,
137873,L,19921026,BOL,
137874,U,19940507,PAR,
137875,U,19950831,BOL,
137876,U,19960312,BOL,
137877,U,19950206,ARG,
137878,U,19880531,BOL,
137879,U,19950324,BOL,
137880,U,19940823,AUS,
137881,U,19961006,AUS,
137882,L,19930325,AUS,
137883,U,19941215,AUS,
137884,U,19940103,AUS,
137885,U,19890310,AUS,
137886,U,19960107,CHN,
137887,U,19930618,AUS,
137888,R,19940801,AUS,
137889,U,19950215,AUS,
137890,U,19820731,AUS,
137891,R,19901208,AUS,
137892,R,19890414,TUR,
137893,R,19921024,GER,
137894,U,19951223,MAR,
137895,U,19930101,MAR,
137896,R,19911021,NZL,
137897,U,19940907,ARG,
137898,R,19920726,ARG,
137899,U,19950529,ARG,
137900,U,19950428,ARG,
137901,U,19940803,ARG,
137902,U,19940416,ARG,
137903,U,19940103,GBR,
137904,U,19810604,FRA,
137905,U,19930915,CZE,
137906,U,19940327,SVK,
137907,U,19850409,USA,
137908,U,19941006,AUS,
137909,U,19850317,CHI,
137910,R,19950901,CHI,
137911,U,19920316,CHI,
137912,U,19950724,CHI,
137913,R,19940517,CHI,
137914,U,19971023,CHI,
137915,R,19920220,IND,
137916,U,19931024,SUI,
137917,U,19901126,IND,
137918,U,19880615,IND,
137919,R,19890409,IND,
137920,U,19920526,IND,
137921,R,19920310,IND,
137922,U,19920401,IND,
137923,U,19941116,TPE,
137924,U,19921029,TPE,
137925,R,19941026,KAZ,
137926,R,19950531,KGZ,
137927,R,19960726,KAZ,
137928,U,19920825,FRA,
137929,U,19881226,RUS,
137930,U,19950426,USA,
137931,U,19940815,USA,
137932,R,19900831,GBR,
137933,R,19910416,SWE,
137934,L,19920129,RUS,
137935,U,19890328,USA,
137936,U,19870112,USA,
137937,U,19930914,USA,
137938,U,19920520,AUS,
137939,U,19900324,USA,
137940,U,19560814,USA,
137941,R,19750811,USA,
137942,R,19930122,NZL,
137943,U,19820130,ISR,
137944,R,19801219,USA,
137945,U,19891201,USA,
137946,R,19930423,LIE,
137947,U,19900716,SUI,
137948,R,19961018,USA,178
137949,U,19920730,USA,
137950,U,19941205,USA,
137951,U,19950626,USA,
137952,R,19810515,USA,
137953,R,19930222,KOR,
137954,U,19931104,BRA,
137955,R,19930328,BRA,
137956,U,19901112,BRA,
137957,R,19921215,GER,
137958,U,19931124,THA,
137959,R,19940725,SWE,
137960,U,19940622,THA,
137961,R,19920319,THA,
137962,U,19901206,IRI,
137963,R,19740605,IRI,
137964,R,19770530,IRI,
137965,U,19831119,IRI,
137966,U,19841215,IRI,
137967,R,19950512,RWA,
137968,U,19960520,PAR,
137969,U,19940502,BRA,
137970,U,19960202,BRA,
137971,U,19970114,BRA,
137972,U,19950222,BRA,
137973,U,19910901,BRA,
137974,U,19960426,BRA,
137975,U,19960329,BRA,
137976,U,19970109,BRA,
137977,U,19960618,ARG,
137978,R,19610105,BRA,
137979,U,19941117,BRA,
137980,L,19951230,MEX,
137981,R,19921218,MEX,
137982,U,19940604,MEX,
137983,U,19890129,MEX,
137984,U,19880920,MEX,
137985,U,19900305,MEX,
137986,U,19920828,EGY,
137987,U,19830901,SYR,
137988,U,19910709,FRA,
137989,U,19870624,FRA,
137990,R,19901023,GER,
137991,U,19920707,NED,
137992,U,19940108,GER,
137993,U,19931115,NED,
137994,U,19801211,GER,
137995,R,19960407,GER,
137996,U,19961213,ETH,
137997,U,19920419,GBR,
137998,U,19681007,GBR,
137999,R,19950606,GBR,
138000,R,19890603,GBR,
138001,R,19880422,GBR,
138002,U,19940625,ISR,
138003,U,19930109,USA,
138004,R,19890330,PER,
138005,U,19931125,USA,
138006,U,19950102,USA,
138007,R,19951024,FRA,
138008,U,19941117,USA,
138009,U,19910911,AUS,
138010,U,19931125,USA,
138011,R,19850803,USA,
138012,R,19970119,SWE,
138013,U,19951125,THA,
138014,U,19960828,USA,
138015,U,19741112,VEN,
138016,U,19890623,USA,
138017,U,19901129,CZE,
138018,U,19950912,USA,
138019,U,19860926,RSA,
138020,U,19861016,RUS,
138021,U,19930401,ESP,
138022,U,19880321,FRA,
138023,U,19930716,NZL,
138024,U,19900828,NOR,
138025,R,19970604,USA,
138026,U,19921218,MEX,
138027,U,19700825,VEN,
138028,U,19910325,MEX,
138029,R,19920601,MEX,
138030,R,19960528,MEX,
138031,R,19920212,MEX,
138032,U,19940209,MEX,
138033,U,19770317,MEX,
138034,R,19890204,USA,
138035,U,19930817,MEX,
138036,U,19941119,VEN,
138037,R,19951011,SRB,
138038,U,19921010,VEN,
138039,R,19930730,JPN,
138040,R,19860606,USA,
138041,U,19950805,MEX,
138042,U,19921126,USA,
138043,U,19950228,CAN,
138044,U,19940517,CAN,
138045,R,19840830,BAN,
138046,U,19880519,CAN,
138047,U,19951116,CAN,
138048,U,19911204,AUS,
138049,U,19951011,AUS,
138050,U,19940818,AUS,
138051,R,19970716,AUS,
138052,R,19930619,AUS,
138053,R,19930423,AUS,
138054,L,19950603,CHI,
138055,U,19950107,CHI,
138056,U,19930805,CHI,
138057,R,19950215,CHI,
138058,R,19921024,CHI,
138059,U,19930512,SVK,
138060,U,19961220,CRO,
138061,R,19950708,IND,
138062,L,19970120,IND,
138063,R,19931128,IND,
138064,U,19930420,IND,
138065,U,19931204,ESP,
138066,U,19950821,UKR,
138067,U,19940901,UKR,
138068,U,19950119,RUS,
138069,U,19960425,UKR,
138070,R,19900301,USA,
138071,R,19920923,USA,
138072,U,19960220,AUS,
138073,R,19661109,USA,
138074,R,19891213,USA,
138075,U,19771231,USA,
138076,R,19920125,USA,
138077,U,19940403,ESP,
138078,U,19830525,POR,
138079,U,19940808,CHI,
138080,R,19941018,NED,
138081,U,19940319,POR,
138082,U,19950728,POR,
138083,R,19941107,POR,
138084,U,19960912,POR,
138085,R,19940920,NED,
138086,U,19951011,POR,
138087,R,19970423,SUI,
138088,U,19871017,AUT,
138089,U,19940615,RUS,
138090,U,19951108,RUS,
138091,U,19960104,RUS,
138092,U,19841110,BLR,
138093,R,19920510,UKR,
138094,U,19960722,RUS,
138095,U,19940524,RUS,
138096,U,19811001,JPN,
138097,R,19940501,JPN,
138098,U,19921007,JPN,
138099,U,19931025,JPN,
138100,U,19910712,JPN,
138101,U,19900912,JPN,
138102,U,19920315,JPN,
138103,U,19930511,JPN,
138104,R,19960617,GBR,
138105,U,19940211,USA,
138106,U,19820620,USA,
138107,L,19740623,USA,
138108,U,19931007,USA,
138109,U,19951229,USA,
138110,R,19881010,USA,
138111,U,19960628,USA,
138112,U,19960621,USA,
138113,U,19840820,USA,
138114,U,19941107,USA,
138115,U,19851122,USA,
138116,U,19970312,USA,
138117,U,19870716,USA,
138118,U,19960118,JOR,
138119,R,19930404,USA,
138120,R,19890215,BUL,
138121,U,19950111,USA,
138122,U,19910105,USA,
138123,R,19951019,CAN,
138124,R,19820216,USA,
138125,U,19880516,GBR,
138126,U,19930212,USA,
138127,U,19941110,USA,
138128,U,19880302,GBR,
138129,U,19860522,USA,
138130,R,19790511,USA,
138131,U,19870725,BAH,
138132,U,19950902,USA,
138133,R,19930531,NZL,
138134,R,19890917,USA,
138135,U,19911112,USA,
138136,R,19921108,USA,
138137,U,19950526,USA,
138138,R,19960202,IND,
138139,R,19660212,USA,
138140,R,19920516,USA,
138141,L,19941206,ESP,
138142,U,19961205,USA,
138143,R,19980324,IND,
138144,U,19950102,KAZ,
138145,U,19901028,USA,
138146,U,19910923,DEN,
138147,U,19930223,USA,
138148,U,19920226,USA,
138149,U,19930117,USA,
138150,U,19920219,USA,
138151,R,19910509,GUA,
138152,U,19951022,USA,
138153,U,19890909,USA,
138154,R,19770513,USA,
138155,R,19921210,URU,
138156,U,19940307,USA,
138157,U,19901119,USA,
138158,R,19900925,USA,
138159,U,19950920,USA,
138160,R,19940713,USA,
138161,R,19941010,USA,
138162,R,19920829,CHN,
138163,U,19950330,BRA,
138164,R,19960124,USA,
138165,U,19940714,USA,
138166,U,19970905,USA,
138167,U,19930704,USA,
138168,U,19890621,USA,
138169,R,19940121,UZB,
138170,R,19970305,KAZ,
138171,R,19940930,UZB,
138172,R,19960926,KAZ,
138173,U,19871213,KAZ,
138174,U,19941023,RUS,
138175,U,19980602,KAZ,
138176,U,19941214,GBR,
138177,U,19900315,GBR,
138178,U,19910509,ROU,
138179,U,19921225,ITA,
138180,U,19950808,JPN,
138181,R,19931201,RUS,
138182,R,19950227,TKM,
138183,U,19900912,TKM,
138184,R,19930419,TKM,
138185,U,19910622,TKM,
138186,R,19900729,TKM,
138187,R,19950525,TKM,
138188,U,19950413,GUA,
138189,U,19960328,GUA,
138190,U,19600908,USA,
138191,U,19970503,PAN,
